submission_id,RT,age,binaryChoice,comments,education,endTime,experiment_id,focalColor,gender,languages,native_language,nrFocal,nrTotal,response1,response2,response3,sentence_shown,startDate,startTime,timeSpent,translation,trial_number,trial_type
223,2936,20,true,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,3,10,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,55,truthValueJudgement
223,3284,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,3,10,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,56,truthValueJudgement
223,2674,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,10,10,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,57,truthValueJudgement
223,4552,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,10,10,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,58,truthValueJudgement
223,2771,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,3,10,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,59,truthValueJudgement
223,5711,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,10,10,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,60,truthValueJudgement
223,11652,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,48,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,61,truthValueJudgement
223,2410,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,3,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,62,truthValueJudgement
223,4658,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,21,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,63,truthValueJudgement
223,4752,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,8,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,64,truthValueJudgement
223,3430,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,8,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,65,truthValueJudgement
223,3716,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,42,49,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,66,truthValueJudgement
223,2309,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,42,49,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,67,truthValueJudgement
223,1822,20,true,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,49,49,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,68,truthValueJudgement
223,2055,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,38,49,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,69,truthValueJudgement
223,4277,20,false,,graduated_high_school,1542515243445,16,black,female,"Punjabi, Hindi, English",NA,42,49,NA,NA,NA,@ਸਾਰੀ@ ਬਿੰਦੀਆਂ ਕਾਲੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,70,truthValueJudgement
223,10741,20,false,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,30,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,71,truthValueJudgement
223,2640,20,false,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,49,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,72,truthValueJudgement
223,2345,20,false,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,44,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,73,truthValueJudgement
223,2351,20,false,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,48,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,74,truthValueJudgement
223,1724,20,true,,graduated_high_school,1542515243445,16,white,female,"Punjabi, Hindi, English",NA,23,49,NA,NA,NA,@ਕੁੱਝ@ ਬਿੰਦੀਆਂ ਚਿੱਟੀਆਂ ਹਨ,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,NA,75,truthValueJudgement
223,9574,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,some dots are black,1,translateInput
223,14444,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,"some dots are white\n",2,translateInput
223,23426,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,"there is no dot that is black\n",3,translateInput
223,8485,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,most the dots are black,4,translateInput
223,13844,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,most of the dots are white,5,translateInput
223,8368,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,most of the dots are black,6,translateInput
223,8008,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,some dots are black,7,translateInput
223,17834,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,there is some dot that is white,8,translateInput
223,9781,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,there is no dot that is white,9,translateInput
223,9353,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,most of the dots are white,10,translateInput
223,6207,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,some dots are white,11,translateInput
223,10582,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,all dots are black,12,translateInput
223,5669,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,some dots are black,13,translateInput
223,9920,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,all dots are black,14,translateInput
223,7159,20,NA,,graduated_high_school,1542515243445,16,NA,female,"Punjabi, Hindi, English",NA,NA,NA,NA,NA,NA,NA,Sat Nov 17 2018 20:09:11 GMT-0800 (Pacific Standard Time),1542514151904,18.19235,some dots are white,15,translateInput
218,NA,20,NA,,graduated_high_school,1542399867987,16,NA,male,Mandarin Chinese,undefined,NA,NA,NA,NA,NA,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,1,nativeLang
218,153489,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,@一个@,只有@一个@,@一@,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,1,describePicture
218,49738,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,49,49,@很多@,@全@都是,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,2,describePicture
218,26090,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,2,10,@两@个黑的,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,3,describePicture
218,37836,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,23,49,百分之@五十@,@半个@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,4,describePicture
218,26022,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,8,10,@大多数@是黑的,@八个@黑的,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,5,describePicture
218,21589,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,3,10,@三个@百的,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,6,describePicture
218,35417,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,@没有@白的,@零@个,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,7,describePicture
218,17135,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,41,49,@大多@数,@很多@黑的,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,8,describePicture
218,18636,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,6,10,@六个@白的,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,9,describePicture
218,17123,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,4,10,@四个@黑的,@一些@黑的,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,10,describePicture
218,18457,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,36,49,@大多数@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,11,describePicture
218,10653,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,37,49,@大多数@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,12,describePicture
218,28203,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,19,49,@半@对@半@,@挺多@的,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,13,describePicture
218,27311,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,10,10,@全是@黑的,@十个@黑的,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,14,describePicture
218,16544,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,31,49,@挺多@黑的,@大多数@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,15,describePicture
218,15179,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,5,10,@五个@,@半对半@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,16,describePicture
218,12675,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,7,10,@大多数@,@七个@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,17,describePicture
218,237278,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,48,49,除了@一个@@全都@是,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,18,describePicture
218,10944,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,6,49,@很少@,@几个@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,19,describePicture
218,6140,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,49,@没有@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,20,describePicture
218,8073,20,NA,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,13,49,@几个@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,21,describePicture
218,10686,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,2,49,@两个@,@很少@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,22,describePicture
218,13558,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,9,10,@九个@,@很多@,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,23,describePicture
218,15224,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,27,49,@半对半@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,24,describePicture
218,5200,20,NA,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,9,49,@几个@,,,NA,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,25,describePicture
218,8941,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,9,10,NA,NA,NA,@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,1,truthValueJudgement
218,6012,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,9,10,NA,NA,NA,@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,2,truthValueJudgement
218,5498,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,3,truthValueJudgement
218,2323,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,4,truthValueJudgement
218,1390,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,6,10,NA,NA,NA,@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,5,truthValueJudgement
218,3669,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,只有@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,6,truthValueJudgement
218,1445,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,只有@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,7,truthValueJudgement
218,1686,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,2,10,NA,NA,NA,只有@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,8,truthValueJudgement
218,1310,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,9,10,NA,NA,NA,只有@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,9,truthValueJudgement
218,1214,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,只有@一个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,10,truthValueJudgement
218,4334,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@一@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,11,truthValueJudgement
218,2543,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,8,10,NA,NA,NA,@一@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,12,truthValueJudgement
218,1149,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,@一@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,13,truthValueJudgement
218,1239,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,2,10,NA,NA,NA,@一@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,14,truthValueJudgement
218,997,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,@一@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,15,truthValueJudgement
218,2033,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,35,49,NA,NA,NA,@很多@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,16,truthValueJudgement
218,2821,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,34,49,NA,NA,NA,@很多@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,17,truthValueJudgement
218,1835,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,49,NA,NA,NA,@很多@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,18,truthValueJudgement
218,974,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,3,49,NA,NA,NA,@很多@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,19,truthValueJudgement
218,3653,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,18,49,NA,NA,NA,@很多@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,20,truthValueJudgement
218,2588,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,48,49,NA,NA,NA,@全@都是,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,21,truthValueJudgement
218,1526,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,49,49,NA,NA,NA,@全@都是,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,22,truthValueJudgement
218,1214,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,49,49,NA,NA,NA,@全@都是,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,23,truthValueJudgement
218,963,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,7,49,NA,NA,NA,@全@都是,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,24,truthValueJudgement
218,3824,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,49,NA,NA,NA,@全@都是,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,25,truthValueJudgement
218,7525,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,9,10,NA,NA,NA,@两@个黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,26,truthValueJudgement
218,1055,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,2,10,NA,NA,NA,@两@个黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,27,truthValueJudgement
218,1030,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,2,10,NA,NA,NA,@两@个黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,28,truthValueJudgement
218,935,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,9,10,NA,NA,NA,@两@个黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,29,truthValueJudgement
218,1998,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@两@个黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,30,truthValueJudgement
218,4603,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,24,49,NA,NA,NA,百分之@五十@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,31,truthValueJudgement
218,1166,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,41,49,NA,NA,NA,百分之@五十@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,32,truthValueJudgement
218,972,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,45,49,NA,NA,NA,百分之@五十@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,33,truthValueJudgement
218,927,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,44,49,NA,NA,NA,百分之@五十@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,34,truthValueJudgement
218,949,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,22,49,NA,NA,NA,百分之@五十@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,35,truthValueJudgement
218,2880,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,49,49,NA,NA,NA,@半个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,36,truthValueJudgement
218,1134,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,2,49,NA,NA,NA,@半个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,37,truthValueJudgement
218,1564,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,34,49,NA,NA,NA,@半个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,38,truthValueJudgement
218,1014,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,1,49,NA,NA,NA,@半个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,39,truthValueJudgement
218,2584,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,38,49,NA,NA,NA,@半个@,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,40,truthValueJudgement
218,2053,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,8,10,NA,NA,NA,@大多数@是黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,41,truthValueJudgement
